address,latitude,longitude
千葉県佐倉市上志津字東間作１７６９番６２,35.71798932,140.14510043
千葉県佐倉市八幡台３－１－７,35.73925729,140.17227632
千葉県佐倉市寺崎字猫坂３００８番３外,35.70927087,140.21887284
千葉県佐倉市上志津字込ノ内１０８０番５５,35.71798932,140.14510043
千葉県佐倉市上志津原字南中野３３４番２０９,35.70076311,140.14481076
千葉県佐倉市江原台１丁目１３番１３,35.73453909,140.20174057
千葉県佐倉市中志津７－３－４,35.70483527,140.15235931
千葉県佐倉市坂戸字新宿１０１６番３外,35.65693065,140.22924648
千葉県佐倉市野狐台町字野狐台１０１番１,35.71625105,140.23827105
千葉県佐倉市石川字干場３１番７,35.69907253,140.23060785
千葉県佐倉市山崎字弁天前１５５番１,35.7259938,140.22616662
千葉県佐倉市寺崎北３丁目６番２６,35.7119789,140.2198366
千葉県佐倉市臼井字大名宿５８６番２６,35.73399734,140.19419116
千葉県佐倉市井野字東作台１４４８番２８,35.72619971,140.14593821
千葉県佐倉市ユーカリが丘７－１９－１７,35.73146868,140.14768746
千葉県佐倉市表町３丁目１９番９,35.71194308,140.22930793
千葉県佐倉市新臼井田１２－６,35.73340293,140.19229135
千葉県佐倉市西志津７－１６－４,35.70413483,140.14076934
千葉県佐倉市西志津１－１４－１３,35.71635873,140.13992627
千葉県佐倉市藤治台１５番３,35.69551752,140.23371586
千葉県佐倉市王子台３丁目１８番１５,35.72678958,140.17953736
千葉県佐倉市宮前２丁目２２番１５,35.73388993,140.22838599
千葉県佐倉市城字大栗２１３番１２,35.69141812,140.23744889
千葉県佐倉市上座字新山５５９番７７,35.71945354,140.15843478
千葉県佐倉市栄町７番９外,35.72318875,140.22972464
千葉県佐倉市上志津字赤弥陀１６５６番４７外,35.71798932,140.14510043
千葉県佐倉市大崎台１丁目１番４外,35.70847122,140.22674707
千葉県佐倉市王子台１丁目２６番６,35.72905886,140.18404785
千葉県佐倉市井野字柳沢１５０８番１外,35.72619971,140.14593821
千葉県佐倉市寺崎北３丁目３番２,35.71308157,140.22051151
千葉県佐倉市六崎字熊野堂１６２２番１９外,35.70136108,140.22907188
千葉県佐倉市大作２丁目１１番２,35.6788115,140.24674006
千葉県東金市東金字阿部倉下２７番１３,35.55994602,140.36054205
千葉県東金市東上宿字１丁目１２番２,35.55805737,140.36263634
千葉県東金市堀上字沖ノ堀合１６４番２１,35.55592165,140.37214096
千葉県東金市台方字大作前２１５番１１,35.55906251,140.34881851
千葉県東金市油井字深山１８８番４２,35.57643487,140.32679809
千葉県東金市東金字岩崎１２０４番,35.55994602,140.36054205
千葉県東金市東岩崎字１丁目５番１０,35.55955724,140.36482771
千葉県東金市南上宿字５丁目３８番３０,35.5511136,140.3591481
千葉県旭市ハ字田町４９番３外,35.71794464,140.65086009
千葉県旭市鎌数字川西一番９３８９番８,35.7201244,140.60867518
千葉県旭市ニ字八石東６３２３番２２,35.71712777,140.63194287
千葉県旭市ロ字田町８３２番６,35.71978048,140.65157656
千葉県旭市ニ字井戸尻５７８番４外,35.72379655,140.64422157
千葉県習志野市津田沼１丁目２１２４番,35.68935624,140.02702788
千葉県習志野市津田沼７－８－１２,35.68004885,140.01940963
千葉県習志野市藤崎２－２－２０,35.68844806,140.02963323
千葉県習志野市藤崎３－３３－４,35.69415036,140.03771551
千葉県習志野市藤崎６－１３－１１,35.68980644,140.0401488
千葉県習志野市花咲１－１７－１１,35.67903834,140.04807899
千葉県習志野市大久保１－２－７,35.68714291,140.04432906
千葉県習志野市本大久保３－２－８,35.68181014,140.04184896
千葉県習志野市谷津５－２１－４,35.68998365,140.00909609
千葉県習志野市東習志野３－３－１１,35.69240665,140.07142353
千葉県習志野市谷津２－１８－６,35.6807126,140.01311009
千葉県習志野市屋敷５－２－７,35.68234646,140.05806123
千葉県習志野市大久保４－１３－３６,35.69000947,140.0563861
千葉県習志野市実籾５－１３－３,35.68905419,140.06815727
千葉県習志野市東習志野８－３－１５,35.70222793,140.07829481
千葉県習志野市鷺沼３－４－２４,35.67625782,140.03134748
千葉県習志野市東習志野１－７－１８,35.69583121,140.06639608
千葉県習志野市袖ケ浦４－１０－８,35.6724471,140.02681472
千葉県習志野市谷津３－２３－１３,35.68210126,140.00348578
千葉県習志野市東習志野５－２８－２,35.69440657,140.07934776
千葉県習志野市鷺沼２－１３－２９,35.68152109,140.03078066
千葉県習志野市鷺沼台４－２－７,35.67947147,140.039166
千葉県習志野市大久保３－１１－１９,35.69017602,140.05012559
千葉県習志野市津田沼１－２－２３,35.69071711,140.02197274
千葉県習志野市津田沼７－１７－６,35.67967388,140.01755979
千葉県習志野市実籾５－５－１８,35.69033184,140.06902382
千葉県習志野市東習志野７－５－２,35.70320549,140.07198979
千葉県習志野市茜浜２－３－１,35.66795863,140.0101663
千葉県柏市泉町９－１９,35.85671936,139.96845905
千葉県柏市千代田２－３－２３,35.85552523,139.9744779
千葉県柏市柏字中大町５５４番５,35.86039945,139.97350015
千葉県柏市旭町６－１－４７,35.85707187,139.96018769
千葉県柏市大室字張間内１８７４番２０１,35.90549226,139.96964905
千葉県柏市逆井４－３７－５,35.82004734,139.98010357
千葉県柏市ひばりが丘１３－１９,35.84815961,139.96817588
千葉県柏市つくしが丘３－２１－４,35.83560878,139.96669576
千葉県柏市高南台２丁目１０番１４,35.80365794,139.99068725
千葉県柏市あけぼの２－５－２３,35.868887,139.97559425
千葉県柏市西柏台１－４－８,35.8863264,139.92536521
千葉県柏市高柳字南１１０４番１６,35.81138466,139.9953557
千葉県柏市高田字西中上２２４番９６,35.8780737,139.95436009
千葉県柏市花野井字北花崎７５８番１８,35.89713768,139.96331944
千葉県柏市塚崎２丁目５番２１,35.83430325,140.0031644
千葉県柏市緑台１２番３,35.84677097,140.00736647
千葉県柏市手賀の杜１丁目１７番１１,35.8487185,140.02831178
千葉県柏市今谷上町字並木通３６番９,35.8382665,139.95558006
千葉県柏市豊上町２番２７,35.8613542,139.95262737
千葉県柏市明原３－１９－５,35.86855894,139.9632233
千葉県柏市東中新宿３－１８－４,35.83063171,139.96418512
千葉県柏市松葉町６丁目３９番８,35.89220788,139.96337523
千葉県柏市桜台９１５番２１,35.86127725,139.98124936
千葉県柏市千代田３－１４－４,35.85258959,139.97599168
千葉県柏市八幡町３－３８,35.85318681,139.98682392
千葉県柏市永楽台２－４－１１,35.84274662,139.97034799
千葉県柏市中新宿１－１８－２,35.83380835,139.94235652
千葉県柏市南柏２－３－１７,35.84679845,139.95599379
千葉県柏市加賀１－２３－５,35.83301203,139.9713093
千葉県柏市柏の葉３丁目３番１２,35.89205927,139.93681095
千葉県柏市増尾台２－２３－９,35.82386615,139.97084038
千葉県柏市明原１－３－１４,35.8644569,139.9653787
千葉県柏市酒井根３－１５－２,35.81878063,139.96466356
千葉県柏市南逆井２－９－５,35.80422721,139.9700556
千葉県柏市大津ケ丘２丁目９番１９,35.84239106,139.99822298
千葉県柏市西山２－１６－１２,35.82050225,139.95322294
千葉県柏市布施新町３－２８－１２,35.88774766,140.00741325
千葉県柏市増尾８－３－５,35.82846283,139.98500521
千葉県柏市北柏２丁目７番３,35.87339743,139.99153714
千葉県柏市豊四季字新宿９４５番１１２７,35.84810674,139.96326526
千葉県柏市みどり台２－３－１１,35.90289594,139.92056509
千葉県柏市南増尾６－１１－９,35.81082891,139.96294208
千葉県柏市西町６－６,35.8696281,139.95987641
千葉県柏市豊四季１０１０番５,35.86661935,139.93806495
千葉県柏市松ケ崎字香取１１７０番１４４,35.87787433,139.97086395
千葉県柏市塚崎字谷津８９０番７,35.83372002,140.00314222
千葉県柏市酒井根１丁目１２１番６,35.8259768,139.96274663
千葉県柏市東柏２－３－７,35.84993173,139.98655177
千葉県柏市東２－１－２０,35.85689458,139.98221599
千葉県柏市柏字羽黒谷１２９９番１３,35.86039945,139.97350015
千葉県柏市十余二字梅林２１６番１９,35.88470638,139.96580588
千葉県柏市東上町６－１３,35.85968853,139.97753587
千葉県柏市緑ケ丘７－１３,35.85183683,139.96939514
千葉県柏市新富町２－１４－７１,35.8560634,139.95158864
千葉県柏市柏の葉１丁目６番１４,35.89143196,139.9427049
千葉県柏市名戸ケ谷字東小橋７６４番１外,35.84477967,139.97369482
千葉県柏市篠籠田字八幡１３９３番１５,35.8631622,139.95195519
千葉県柏市松葉町３丁目２１番５,35.88693661,139.96675016
千葉県柏市中原１－２－２４,35.82697945,139.9635076
千葉県柏市岩井字坂台１８１番２外,35.84615191,140.02051811
千葉県柏市小青田２丁目１６番１７,35.91186022,139.95325003
千葉県柏市しいの木台５丁目３４番３２,35.80576321,139.98285433
千葉県柏市藤心５－５－３,35.82218866,139.99094407
千葉県柏市常盤台１３－２５,35.84597658,139.96554839
千葉県柏市大井字堂堀原１８９１番８,35.84721816,139.99833677
千葉県柏市豊住５－７－１７,35.84162451,139.96667615
千葉県柏市新柏２丁目１４番５,35.83921943,139.97420879
千葉県柏市大津ケ丘１丁目３番２６,35.84320198,140.00689711
千葉県柏市新逆井１－１８－１０,35.811754,139.97147998
千葉県柏市西原１－３２－７,35.89747133,139.9140025
千葉県柏市宿連寺字天王前３９４番２１,35.88970313,139.98132934
千葉県柏市藤ケ谷新田字宮後１１８番９,35.82414117,140.01942745
千葉県柏市高柳字丸山下１７６２番１０,35.81138466,139.9953557
千葉県柏市あかね町２１－５,35.84980393,139.97762767
千葉県柏市千代田１－２－３４,35.85691114,139.97538334
千葉県柏市藤心字葉貫台９３２番４４,35.82817666,139.99110472
千葉県柏市中央２－１３－１１,35.8549364,139.97226424
千葉県柏市西原３－２－９,35.89660231,139.91964894
千葉県柏市若柴字原山２７７番７,35.88778623,139.95985353
千葉県柏市柏１－４－２７,35.86129651,139.97226137
千葉県柏市柏２－８－２０,35.86237415,139.97426115
千葉県柏市旭町１－１－４,35.86284895,139.9693061
千葉県柏市南柏１－６－５,35.84552639,139.95461061
千葉県柏市旭町２－２－３,35.86019378,139.96766465
千葉県柏市柏３－４－２５,35.85957739,139.97525832
千葉県柏市加賀３－１９－３,35.83079573,139.97482846
千葉県柏市南柏２－１２－７,35.84804818,139.95434951
千葉県柏市柏字東谷台６９８番１外,35.85421997,139.98214381
千葉県柏市北柏３丁目１番８,35.87470279,139.98869293
千葉県柏市中央町２－６,35.86002169,139.97140592
千葉県柏市柏２－６－７,35.86102159,139.9744806
千葉県柏市風早１丁目３番４外,35.83163699,140.01142767
千葉県柏市新十余二２番１外,35.90911321,139.94985603
千葉県柏市高田字三勢１１１３番１２外,35.87761257,139.95226589
千葉県柏市青田新田飛地字元割２２０番１,35.90536043,139.93938502
千葉県柏市風早１丁目７番１外,35.82855697,140.0119306
千葉県勝浦市沢倉字梨木２０８番７,35.1530248,140.32424843
千葉県勝浦市興津字家名４８番１７,35.13612936,140.25017588
千葉県勝浦市墨名字加ケノ下７１９番１４,35.14960811,140.31321385
千葉県市原市平田字貝塚４番２,35.50853486,140.08909995
千葉県市原市島野字塔ノ越１７９３番６,35.50039075,140.06820695
千葉県市原市姉崎字宮ノ下２２３６番５,35.48243944,140.04563946
